資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
93518,高雄市天然災害區域排水設施受損情形,高雄市政府消防局,公共資訊,高雄市天然災害區域排水設施受損情形,災害種類;災害時間;排水名稱;受損情形;預估經費,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/wrb-build36,2017/06/19 06:50,2018/10/16 01:33,
93519,污水接管長度與接管率,高雄市政府消防局,公共資訊,用戶接管戶數、用戶接管率、管線長度,歷年用戶接管戶數;歷年用戶接管率;歷年管線長度;,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/build31,2017/06/19 06:03,2018/10/16 01:33,
93520,第14任總統副總統選舉鳥松區開票統計結果,高雄市政府消防局,公共資訊,第14任總統副總統選舉鳥松區開票統計結果,第14任總統副總統選舉鳥松區開票統計結果,每4年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/niaosong-106b6-1,2017/06/03 00:34,2018/10/16 01:33,
93521,高雄市食用水產製造品生產量及價值-(按魚類別),高雄市政府消防局,公共資訊,高雄市食用水產製造品生產量及價值-(按魚類別),年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/edible-aquatic-product-by-fish-data,2017/06/02 03:01,2018/10/16 01:34,
93522,高雄市製冰冷藏及凍結概況,高雄市政府消防局,公共資訊,高雄市製冰冷藏及凍結概況,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/ice-refrigeration-freezing-data,2017/06/01 07:30,2018/10/16 01:34,
93523,高雄市近海、沿岸漁業、海面養殖、內陸漁撈、內陸養殖漁業生產量(年),高雄市政府消防局,公共資訊,高雄市近海、沿岸漁業、海面養殖、內陸漁撈、內陸養殖漁業生產量(年),年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fishery-production-by-year,2017/06/01 06:59,2018/10/16 01:34,
93524,高雄市非食用水產製造品生產量及價值-按月別分,高雄市政府消防局,公共資訊,高雄市非食用水產製造品生產量及價值-按月別分,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/non-edible-aquatic-product-data,2017/06/01 06:52,2018/10/16 01:34,
93525,高雄市現有無動力舢舨數量,高雄市政府消防局,公共資訊,高雄市現有無動力舢舨數量,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/sampan-data,2017/06/01 06:41,2018/10/16 01:34,
93526,高雄市現有漁筏數量,高雄市政府消防局,公共資訊,高雄市現有漁筏數量,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/raft-data,2017/06/01 06:41,2018/10/16 01:34,
93527,高雄市新造動力漁船數,高雄市政府消防局,公共資訊,高雄市新造動力漁船數,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/new-built-fishing-vessels,2017/06/01 06:40,2018/10/16 01:35,
93528,高雄市漁港別漁產量及漁船筏數,高雄市政府消防局,公共資訊,高雄市漁港別漁產量及漁船筏數,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fishery-production-rafts-by-fishing-port,2017/06/01 06:40,2018/10/16 01:35,
93529,高雄市遭難漁民數,高雄市政府消防局,公共資訊,高雄市遭難漁民數,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/affected-fishermen,2017/06/01 06:39,2018/10/16 01:35,
93530,高雄市遭難漁船數,高雄市政府消防局,公共資訊,高雄市遭難漁船數,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/trapped-fishing-boats,2017/06/01 06:38,2018/10/16 01:35,
93531,高雄市遊艇產業政府投資及經費來源,高雄市政府消防局,公共資訊,高雄市遊艇產業政府投資及經費來源,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/yacht-industry-investment-funding-sources,2017/06/01 06:37,2018/10/16 01:35,
93532,高雄市漁業固定投資情形,高雄市政府消防局,公共資訊,高雄市漁業固定投資情形,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fixed-fishery-investment,2017/06/01 06:23,2018/10/16 01:35,
93533,漁戶及漁戶人口數,高雄市政府消防局,公共資訊,漁戶及漁戶人口數,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fisherman-population-data,2017/06/01 05:48,2018/10/16 01:36,
93534,高雄市漁業從業人數,高雄市政府消防局,公共資訊,高雄市漁業從業人數,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fishery-practitioner-data,2017/06/01 05:44,2018/10/16 01:36,
93535,高雄市水產加工廠（場）數,高雄市政府消防局,公共資訊,高雄市水產加工廠（場）數,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/aquatic-processing-plant-data,2017/06/01 05:40,2018/10/16 01:36,
93536,高雄市水產罐頭製品量值,高雄市政府消防局,公共資訊,高雄市水產罐頭製品量值,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/canned-aquatic-product-data,2017/06/01 05:37,2018/10/16 01:36,
93537,高雄市食用水產製造品生產量及價值-(按月別分),高雄市政府消防局,公共資訊,高雄市食用水產製造品生產量及價值-(按月別分),年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/edible-aquatic-product-by-m-data,2017/06/01 03:57,2018/10/16 01:36,
93538,高雄市水產養殖面積-按魚類別分,高雄市政府消防局,公共資訊,高雄市水產養殖面積-按魚類別分,年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/aquaculture-area-y,2017/05/31 04:02,2018/10/16 01:36,
93539,高雄市各種魚類平均價格(遠洋漁業),高雄市政府消防局,公共資訊,高雄市各種魚類平均價格(遠洋漁業),年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fish-price-offshore-data,2017/05/31 03:54,2018/10/16 01:36,
93540,各種魚類平均價格-(沿近海、養殖漁業),高雄市政府消防局,公共資訊,各種魚類平均價格-(沿近海、養殖漁業),年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fish-price-seashore-farming-y,2017/05/31 03:51,2018/10/16 01:37,
93541,高雄市遠洋漁業生產量(年),高雄市政府消防局,公共資訊,高雄市遠洋漁業生產量(年),年報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/offshore-fishery-production-by-year-data,2017/05/31 03:45,2018/10/16 01:37,
93542,里政資訊,高雄市政府消防局,公共資訊,里鄰長資訊,各里鄰長名冊,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/vil;http://data.kcg.gov.tw/dataset/vil,2017/05/25 08:30,2018/10/16 01:37,
93543,105年高雄市不動產抵押權設定統計,高雄市政府消防局,公共資訊,提供105年高雄市不動產抵押權設定統計,,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105;http://data.kcg.gov.tw/dataset/re-mortgage-statistics105,2017/05/25 07:32,2018/10/16 01:37,
93544,105年高雄市不動產買賣統計,高雄市政府消防局,購屋及遷徙,105年高雄市不動產買賣統計,"區名,件數,土地筆數,土地面積;,建物棟;數,建物面積;,",每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs;http://data.kcg.gov.tw/dataset/105kaohs,2017/05/24 01:20,2018/10/16 01:37,
93545,高雄市漁會及會員數,高雄市政府消防局,公共資訊,高雄市漁會及會員數,年報,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fisherman-member,2017/05/22 09:17,2018/10/16 01:37,
93546,高雄市小港區公所南區資源回收廠回饋金業務資訊,高雄市政府消防局,公共資訊,提供高雄市小港區公所南區資源回收廠回饋金業務資訊,高雄市小港區公所南區資源回收廠回饋金資訊,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/hdao026,2017/05/22 07:30,2018/10/16 01:37,
93547,高雄市議會第２屆議員選舉第１１選舉區（大寮區、林園區）開票統計結果,高雄市政府消防局,選舉及投票,高雄市議會第２屆議員選舉第１１選舉區（大寮區、林園區）開票統計結果,高雄市議會第２屆議員選舉第１１選舉區（大寮區;林園區）開票統計結果,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/daliaomp,2017/05/22 07:26,2018/10/16 01:37,
93548,105年12月現有員額表,高雄市政府消防局,公共資訊,105年12月現有員額,105年12月現有員額表,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105-12daliaostaffs,2017/05/22 06:36,2018/10/16 01:37,
93549,大寮區樂齡學習中心課程,高雄市政府消防局,求學及進修,大寮區樂齡學習中心4-6月課程,大寮區樂齡學習中心4-6月課程,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/4-6-daliaoprogramme,2017/05/22 06:33,2018/10/16 01:37,
93550,105年高雄市不動產拍賣統計,高雄市政府消防局,購屋及遷徙,高雄市不動產拍賣統計,"區名,件數,土地筆數,土地面積;,建物棟;數,建物面積;,",每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata;http://data.kcg.gov.tw/dataset/105opdata,2017/05/22 02:15,2018/10/16 01:37,
93551,港都e學苑數位學習網路課程單,高雄市政府消防局,求學及進修,提供港都e學苑數位學習網路課程單,提供港都e學苑數位學習網路課程單,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/e-learning-academe-online-course-inventory,2017/05/22 01:22,2018/10/16 01:37,
93552,已調查設施數量統計,高雄市政府消防局,公共資訊,提供已調查設施數量統計,"行政區,道路基本資訊;,橋梁;,交叉路口;,立體交叉設施;,號誌;,照明設施;,停車設施;,人行道;,行道樹;,",每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/facilities-has-investigated,2017/05/19 03:28,2018/10/16 01:38,
93553,高雄市小港區公所大林蒲灰渣衛生掩埋場回饋金業務資訊,高雄市政府消防局,公共資訊,提供高雄市小港區公所大林蒲灰渣衛生掩埋場回饋金資訊,高雄市小港區公所大林蒲灰渣衛生掩埋場回饋金資訊,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/hdao027,2017/05/18 08:00,2018/10/16 01:38,
93554,高雄市政府年度施政績效成果報告,高雄市政府消防局,公共資訊,提供高雄市政府年度施政績效成果報告,"年度,網址,",每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/results-fruitful-results,2017/05/17 08:30,2018/10/16 01:38,
93555,本區各項農業資料,高雄市政府消防局,公共資訊,本區各項農業統計資料,106年農作物全年作生產報告表,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/agricultural-data;http://data.kcg.gov.tw/dataset/agricultural-data;http://data.kcg.gov.tw/dataset/agricultural-data,2017/05/17 02:31,2018/10/16 01:38,
93556,高雄捷運路線基本資料,高雄市政府消防局,交通及通訊,服務流水號 MRT_003 應用類型 捷運 服務名稱 高雄捷運路線基本資料 服務英文名稱 服務提供方式 被動取得 服務介接說明頁面網址 http://ptx.transportdata.tw/MOTC/#!/MetroApi/MetroApi_Line 服務介接網址 http://ptx.transportdata.tw/MOTC/v2/Rail/Metro/Line/KRTC?$top=30&$format=xml 服務繁體中文描述 取得高雄捷運路線基本資料 資料提供單位 高雄捷運股份有限公司 服務開放狀態 可提供公開使用,,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/mrt-003,2017/05/04 01:25,2018/10/16 01:38,
93557,高雄捷運路線車站基本資料,高雄市政府消防局,交通及通訊,服務流水號 MRT_007 應用類型 捷運 服務名稱 高雄捷運路線車站基本資料 服務英文名稱 服務提供方式 被動取得 服務介接說明頁面網址 http://ptx.transportdata.tw/MOTC/#!/MetroApi/MetroApi_StationOfLine 服務介接網址 http://ptx.transportdata.tw/MOTC/v2/Rail/Metro/StationOfLine/KRTC?$top=30&$format=xml 服務繁體中文描述 取得高雄捷運路線車站基本資料 資料提供單位 高雄捷運股份有限公司 服務開放狀態 可提供公開使用,,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/mrt-007,2017/05/04 01:05,2018/10/16 01:38,
93558,高雄市10大易肇事路口肇因分析表,高雄市政府消防局,交通及通訊,高雄市10大易肇事入口肇因分析表,路口;原因,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/top10,2017/05/01 03:05,2018/10/16 01:38,
93559,高雄市政府警察局執行家戶訪查工作成果統計,高雄市政府消防局,生活安全及品質,高雄市政府警察局執行家戶訪查工作成果統計,件數 單位,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/house,2017/05/01 02:43,2018/10/16 01:39,
