ID,NAME,PUBLISHED_DATE,VIEWS,DOWNLOADS,COMMENTS
99384,國史館臺灣文獻館108年度單位預算,2019/02/26,124,5,0
99389,臺灣桃園地方法院107年單位決算,2019/02/26,183,40,0
99390,臺中市政府警察局107年12月份交通事故資料,2019/02/26,382,119,0
99394,新竹縣累進起點地價及地價稅率級距表,2019/01/16,186,52,0
99396,教育部國民及學前教育署108年度會計月報,2019/02/26,158,7,0
99397,矯正署宜蘭監獄108年度會計月報(按月),2019/02/26,191,2,0
99398,108年教育部國民及學前教育署中央政府前瞻基礎建設計畫第2期特別預算月報,2019/02/26,172,3,0
99399,矯正署宜蘭看守所108年度會計月報(按月),2019/02/26,156,0,0
99400,矯正署宜蘭少年觀護所108年度會計月報(按月),2019/02/26,192,0,0
99403,教育部國民及學前教育署108年度補捐助款資料,2019/02/26,196,35,0
99409,矯正機關勞務收支、銷貨收支綜計表,2019/02/26,125,8,0
99410,毒品防制基金會計月報 (按月),2019/02/27,253,36,0
99421,臺中市107年12月份十大易肇事路段(口),2019/02/27,285,89,0
99422,中央政府債務基金107年度附屬單位決算,2019/02/27,109,2,0
99423,行政院公營事業民營化基金107年度附屬單位決算,2019/02/27,112,5,0
99425,107年度國立社教機構作業基金(教育部所屬機構作業基金)附屬單位決算,2019/02/27,140,2,0
99427,公務人員退休撫卹基金監理委員會108年度會計月報,2019/02/27,183,24,0
99430,行政院108年度單位預算,2019/02/27,141,15,0
99435,衛生福利部社會及家庭署社會福利基金107年度決算,2019/03/22,119,3,0
99443,107年度法務部及所屬機關辦理國家賠償事件收結情形表,2019/02/28,124,14,0
99476,國軍退除役官兵安置基金107年度審定決算,2019/06/11,98,6,0
99479,107年度中央政府總預算附屬單位預算及綜計表(非營業部分)-作業基金,2019/03/05,143,3,0
99480,法務部異動資料統計報表,2019/03/04,118,10,0
99500,公務人員退休撫卹基金管理委員會108年度法定預算書表,2019/03/04,120,6,0
99504,107年度中央政府總預算附屬單位預算及綜計表(非營業部分)-政事基金,2019/03/05,122,5,0
99508,衛生福利部社會及家庭署107年度單位決算(審定本),2019/03/04,190,3,0
99516,108年高雄市地政士開業資料,2019/03/04,235,5,0
99517,108年高雄市完成設立備查之不動產經紀業,2019/03/04,218,9,0
99524,法務部「廉嚮-矯正好幫手」廉政系列宣導,2019/03/05,109,0,0
99525,臺灣高雄地方法院107年度單位決算,2019/03/05,54,1,0
99526,最高行政法院107年度單位決算,2019/03/05,154,13,0
99528,南投縣政府108年舉辦大型活動調查表,2019/03/05,186,13,0
99529,兩公約第二次國家報告紀錄短片,2019/03/05,141,9,0
99532,10730-05-10-2 臺中市身心障礙福利機構服務使用者人數,2019/03/05,176,7,0
99533,10720-02-02-2 臺中市低收入戶特殊項目救助及服務,2019/03/05,184,20,0
99534,國立公共資訊圖書館視障輔具設備清單,2019/03/05,170,9,0
99535,107年度訴願、再審案件收辦統計表,2019/03/05,178,13,0
99537,圓夢繪本資料庫之繪本收錄明細表,2019/03/05,170,67,0
99538,107年度訴願決定經行政法院裁判結果及撤銷理由分析表,2019/03/05,201,16,0
99542,設計師之手數位設計展示平台之作品收錄明細表,2019/03/05,156,7,0
99546,法務部廉政署108年會計報告(按月),2019/03/05,206,28,0
99551,光明書局出版大陸叢書,2019/03/05,122,7,0
99564,新竹縣最近五年地價稅稅源統計表,2017/05/04,155,2,0
99565,高雄高等行政法院108年度2月會計月報,2019/03/06,144,2,0
99567,公共圖書館基本資料,2019/03/07,432,190,0
99579,新竹縣102年至106年土地增值稅稅源統計表,2019/01/15,155,7,0
99580,臺灣橋頭地方法院107年度單位決算,2019/03/07,91,3,0
99601,行動書車基本資料,2019/03/07,174,19,0
99605,臺灣高等檢察署花蓮檢察分署年度法定預算(自108年度起按年),2019/03/07,141,2,0
99606,臺灣高等檢察署花蓮檢察分署年度決算(自107年度起按年),2019/03/07,180,4,0
99622,108年1月份人口數統計表,2019/02/01,154,17,0
99623,臺灣臺東地方法院108年2月份會計月報(XML),2019/03/12,112,0,0
99624,108年度金融監督管理委員會檢查局會計月報,2019/03/08,167,4,0
99641,108年國際商港船舶進出港動態資料,2019/03/08,215,50,0
99642,臺灣宜蘭地方法院108年度2月份會計月報,2019/03/08,112,0,0
99643,臺中市各消防分隊分布點位,2019/03/08,209,29,0
99644,臺中市直升機起降點點位資料,2019/03/08,226,21,0
99645,衛生福利部社會及家庭署108年度法定預算,2019/04/22,120,5,0
99647,苗栗縣政府暨苗栗縣轄鄉鎮市公所截至108年2月底止公共債務情形,2019/03/08,145,9,0
99648,矯正署屏東監獄108年會計報告(按月),2019/03/13,156,1,0
99650,矯正署彰化少年輔育院108年會計報告(按月),2019/03/08,181,2,0
99657,矯正署東成技能訓練所108年會計報告(按月),2019/03/08,164,0,0
99658,108年度行政院農業委員會高雄區農業改良場會計月報,2019/02/22,128,3,0
99660,107年度行政院農業委員會臺南區農業改良場單位決算,2019/02/20,125,0,0
99661,矯正署高雄女子戒治所108年會計報告(按月),2019/03/08,149,1,0
99662,矯正署桃園女子監獄108年會計報告(按月),2019/03/08,197,2,0
99664,矯正署高雄監獄法定預算(按年),2019/03/08,151,3,0
99668,國立公共資訊圖書館討論小間空間數量,2019/03/08,109,1,0
99670,國立公共資訊圖書館桌遊借閱清單,2019/03/08,137,18,0
99671,國立公共資訊圖書館公共藝術設置,2019/03/12,131,10,0
99680,108年度地方文物館參觀人次統計含活動展演,2019/03/08,216,39,0
99681,108年度原住民族委員會原住民族文化發展中心門票收入及入園人數統計表,2019/03/08,209,19,0
99682,原住民族委員會單位預算108年02月份會計月報,2019/03/08,164,1,0
99696,108年2月份人口數統計表,2019/03/04,209,47,0
99698,國立公共資訊圖書館自修座位數量,2019/03/10,178,27,0
99699,國立公共資訊圖書館異業結盟清單,2019/03/10,124,4,0
99700,鐵道局頒ISO文件,2019/02/26,296,61,0
99711,鐵道局土地及建物標售情形一覽表,2019/03/11,133,11,0
99712,臺灣高雄地方法院108年度2月份會計月報,2019/03/11,126,1,0
99713,107年4月台閩縣市鄉鎮市區原住民族人口-按性別族別,2019/03/11,187,29,0
99721,臺中高等行政法院108年2月份會計月報,2019/03/11,134,1,0
99725,臺灣高等法院高雄分院108年度2月份會計報告,2019/03/12,133,3,0
99727,107年10月台閩縣市鄉鎮市區原住民族人口-按性別族別,2019/03/11,180,16,0
99728,107年9月台閩縣市鄉鎮市區原住民族人口-按性別族別,2019/03/11,165,4,0
99729,108年1月台閩縣市鄉鎮市區原住民族人口-按性別族別,2019/03/11,165,7,0
99730,107年11月台閩縣市鄉鎮市區原住民族人口-按性別族別,2019/03/11,161,6,0
99731,107年5月台閩縣市鄉鎮市區原住民族人口-按性別族別,2019/03/11,165,6,0
99732,107年8月台閩縣市鄉鎮市區原住民族人口-按性別族別,2019/03/11,167,4,0
99733,107年7月台閩縣市鄉鎮市區原住民族人口-按性別族別,2019/03/11,152,4,0
99734,公務員懲戒委員會107年度單位決算,2019/03/11,134,8,0
99735,公務人員保障暨培訓委員會108年2月會計月報,2019/03/11,128,4,0
99736,107年12月台閩縣市鄉鎮市區原住民族人口-按性別族別,2019/03/11,189,12,0
99742,107年6月台閩縣市鄉鎮市區原住民族人口-按性別族別,2019/03/11,165,5,0
99743,公務人員保障暨培訓委員會108年度法定預算,2019/03/11,121,5,0
99751,高雄市105年不動產買賣實價登錄資料下載,2019/03/05,226,48,0
99752,高雄市104年不動產買賣實價登錄資料下載,2019/03/05,187,23,0
99753,高雄市103年不動產買賣實價登錄資料下載,2019/03/05,178,12,0
99754,高雄市102年不動產買賣實價登錄資料下載,2019/03/05,199,17,0
99755,高雄市101年8月至12月不動產買賣實價登錄資料下載,2019/03/05,177,5,0
99759,107年度桃園市歷次天然災害停止上班上課訊息,2019/03/11,190,22,0
99762,108年1月司法院及所屬各級法院之終結案件資料與欄位說明,2019/03/15,147,21,0
99763,108年度2⽉基隆市⼟地建物登記管理資料,2019/03/12,159,5,0
99764,108年嘉義縣轄內抽水站,2019/03/12,161,10,0
99766,國立公共資訊圖書館公廁設置情形明細表,2019/03/12,130,6,0
99772,嘉義縣社區健康步道參考表,2019/03/12,221,28,0
99776,臺灣高雄少年及家事法院108年2月會計月報,2019/03/12,104,0,0
99777,107年度臺灣南投地方法院單位決算(XML),2019/03/12,135,12,0
99778,臺灣高等法院花蓮分院108年度02月份會計月報(XML),2019/03/14,113,1,0
99781,20903-01-07-2 臺中市土地增值稅查徵統計-本年度,2019/03/12,188,9,0
99788,108年2月臺灣臺南地方法院會計報告,2019/03/12,117,1,0
99791,106年度714個農村再生社區範圍圖,2019/01/24,280,40,0
99793,立法院108年2月份會計月報,2019/03/12,119,4,0
99803,108年2月會計月報,2019/03/13,87,0,0
99805,行政院環境保護署毒物及化學物質局單位決算,2019/02/27,166,14,0
99811,新竹縣108年度2月份縣統籌分配稅款累計表,2019/03/12,152,8,0
99815,臺灣苗栗地方法院108年度2月份會計報告,2019/03/13,124,1,0
99816,臺灣屏東地方法院108年2月會計報告,2019/03/13,112,2,0
99819,臺灣基隆地方法院108年2月份會計月報,2019/03/13,112,0,0
99821,臺東縣最近5年土地增值稅稅源統計表-103年至107年,2019/03/14,159,5,0
99837,客家委員會看影片學客語,2019/03/14,221,28,0
99848,客家委員會桐花景點步道,2019/03/14,167,29,0
99852,臺東縣最近5年房屋稅綜合統計表(103年-107年),2019/03/14,157,3,0
99854,臺東縣最近5年契稅綜合統計表(103年-107年),2019/03/14,149,4,0
99855,客家委員會「客家特色產業國內大型展售會」歷年參展,2019/03/14,140,9,0
99859,臺東縣最近5年地價稅稅源統計表-103年至107年,2019/03/14,188,11,0
99861,108年苗栗縣環保志工隊及隊長資料,2019/03/14,147,2,0
99872,村里長名冊,2019/03/14,236,56,0
99875,105年度633個農村再生社區範圍圖,2019/01/24,288,32,0
99877,107年度行政院農業委員會家畜衛生試驗所單位決算,2019/02/18,117,2,0
99879,107年度行政院農業委員會林業試驗所單位決算,2019/02/27,126,1,0
99880,地方建設基金107年度附屬單位決算,2019/03/14,143,4,0
99883,臺灣桃園地方法院108年2月份會計報告,2019/03/14,105,1,0
99885,矯正署高雄女子監獄108年會計報告(按月),2019/03/19,140,1,0
99897,水利設施圖資,2018/09/11,343,98,0
99898,市政大事紀,2018/08/17,147,0,0
99899,議會定期大會工作報告,2018/07/27,185,0,0
99900,市長施政總報告,2018/07/16,161,5,0
99901,臺南市政府中程施政計畫,2018/07/10,185,3,0
99902,臺南市電動車充電站設置區域地址,2017/07/19,361,23,0
99903,太陽光電業務資訊,2017/07/19,219,29,0
99911,(桃園市)桃園市政府衛生局抽驗食品不合格名單-106年1月至107年7月,2019/03/14,165,20,0
99912,(桃園市)食品(健康食品)標示調查案件統計表-106年12月至107年7月,2019/03/14,157,4,0
99914,(桃園市)桃園市政府衛生局抽驗食品合格名單-106年1月至107年7月,2019/03/14,191,21,0
99915,(桃園市)食品(健康食品)標示違規行政裁處案件統計表,2019/02/22,181,25,0
99916,(桃園市)桃園市政府衛生局抽驗食品不合格名單,2018/09/21,236,34,0
99918,(桃園市)食品(健康食品)標示調查案件統計表-107年8月至107年12月,2019/03/14,153,6,0
99919,(桃園市)食品(健康食品)標示違規行政裁處案件統計表-106年11月至107年7月,2019/03/14,150,1,0
99920,(桃園市)食品廣告違規案件調查結果-106年1月至107年7月,2019/03/14,285,51,0
99921,桃園市議員通訊錄,2019/03/14,233,43,0
99922,(桃園市)桃園市政府衛生局抽驗食品合格名單,2018/09/21,195,22,0
99923,(桃園市)食品(健康食品)標示違規行政裁處案件統計表-107年8月至107年12月,2019/03/14,164,9,0
99924,宜蘭縣財團法人名冊彙整名錄名冊,2019/03/15,223,73,0
99925,108年2月份土地及建物登記管理統計表,2019/03/15,163,11,0
99929,律師職前訓練規則資料集,2019/03/20,139,4,0
99930,國史館108年2月會計月報,2019/03/15,111,1,0
99931,國史館108年2月特別預算會計月報,2019/03/15,109,0,0
99934,國內文件驗證說明,2019/03/15,129,14,0
99935,臺灣雲林地方法院108年度2月份會計月報,2019/03/15,113,1,0
99937,國外文件驗證說明,2019/03/15,171,30,0
99940,省道緊急停駐空間,2019/03/15,197,28,0
99942,矯正署苗栗看守所108年會計報告(按月),2019/03/15,146,2,0
99943,矯正署苗栗少年觀護所108年會計報告(按月),2019/03/15,141,0,0
99953,矯正署臺東戒治所108年會計報告(按月),2019/03/15,157,1,0
99955,最高法院107年度單位決算,2019/03/15,141,9,0
99994,(桃園市)食品廣告違規案件調查結果,2018/09/21,255,14,0
100012,107年度經濟部轄管工業區閒置土地公告清冊,2019/05/31,610,236,0
100013,108年度黨團補助第1季季報表,2019/03/27,99,4,0
100014,經濟部工業局補助地方政府強化地方工業區公共設施及設置平價產業園區作業要點部分規定修正,2019/05/31,285,21,0
100016,貨物稅第12條之5車輛汰舊換新減徵新車貨物稅稅式支出評估報告,2019/05/31,177,19,0
100017,輔導計畫清冊,2019/05/31,292,46,0
100020,臺灣花蓮地方法院108年2月份會計月報,2019/03/18,125,2,0
100022,108年度行政院農業委員會會計報告,2019/03/13,147,10,0
100025,108年度行政院農業委員會林業試驗所單位預算,2019/03/18,158,6,0
100028,臺灣資安廠商介紹-英文版,2019/05/31,236,20,0
100029,2019-2021年人工智慧服務產業專業人才需求調查結果報告,2019/05/31,219,51,0
100030,臺灣製MIT微笑產品驗證制度認可之驗證機構,2019/05/31,217,23,0
100032,2019~2021年資料服務產業專業人才需求調查,2019/05/31,270,80,0
100033,歐盟REACH高度關切物質(SVHC)清單,2019/05/31,231,30,0
100041,108年度行政院農業委員會種苗改良繁殖場會計報告,2019/03/18,142,7,0
100044,107年度行政院農業委員會種苗改良繁殖場單位決算,2019/03/08,141,0,0
100056,臺中市路燈點位圖資10801,2019/03/19,3090,191,0
100062,嘉義縣愛滋病匿名篩檢諮詢服務機構名冊,2019/03/19,2846,18,0
100064,一眼看天下-亞洲新聞,2019/03/19,2828,18,0
100065,一眼看天下-美加新聞,2019/03/19,2795,5,0
100066,一眼看天下-中南美洲新聞,2019/03/19,2629,3,0
100067,一眼看天下-歐洲新聞,2019/03/19,2805,8,0
100068,一眼看天下-非洲新聞,2019/03/19,2625,3,0
100069,一眼看天下-全球新聞,2019/03/19,162,21,0
100070,一眼看天下-兩岸新聞,2019/03/19,193,9,0
100075,客家委員會年度客家民俗節慶活動,2019/03/19,2907,51,0
100076,嘉義縣流感抗病毒藥劑克流感合約醫療院所,2019/03/19,2865,27,0
100077,臺中市路燈迴路開關箱(西屯區、清水區、沙鹿區、大甲區、梧棲區、外埔區，以及大安區),2019/03/19,2904,16,0
100085,行政院人事行政總處公務人力發展學院108年2月份會計月報,2019/03/19,141,5,0
100086,國有林盜伐樣態與高風險地點,2019/03/19,877,269,1
100088,福建金門地方法院108年02月份會計月報_PDF、XML,2019/03/19,133,7,0
100101,107年度國史館單位決算,2019/03/20,308,1,0
100102,中華民國107年外交及國際事務學院單位決算,2019/03/20,121,2,0
100103,中華民國108年外交及國際事務學院單位法定預算,2019/03/20,112,1,0
100105,嘉義縣卡介苗接種門診時間及服務單位,2019/03/20,396,19,0
100108,嘉義縣結核菌素測驗服務單位,2019/03/20,190,13,0
100130,基隆市不動產租賃實價登錄Open Data(108年1月租賃登記案件),2019/04/03,152,5,0
100134,苗栗縣政府101年度晉升薦(簡)任官等訓練參訓情形,2019/03/21,146,3,0
100135,苗栗縣政府102年度晉升薦(簡)任官等訓練參訓情形,2019/03/21,138,1,0
100138,108年度民航事業作業基金附屬單位分預算案.,2018/08/30,158,6,0
100140,國立科學工藝博物館107年度決算案,2019/03/21,82,4,0
